,Brand,Name,Img_Url,Price
125,Impetus,TitoniImpetus,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/titoni-impetus-83730-g-271_1.jpg,"1,13,000"
126,Impetus,TitoniImpetus,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/titoni-impetus-83730-sy-271_1.jpg,"1,13,000"
127,Slimline,Frederique ConstantSlimline,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-slimline-fc-245va5s5.jpg,"69,600"
128,Slimline,Frederique ConstantSlimline,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-slimline-fc-245sa5s6.jpg,"60,000"
129,Slimline,Frederique ConstantSlimline,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-slimline-fc-312s4s6.jpg,"1,50,700"
130,Florence,RadoFlorence,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-florence-r48867714_1.jpg,"72,000"
131,Vintage Rally,Frederique ConstantVintage Rally,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-vintage-rally-fc-397hs5b6.jpg,"2,17,900"
132,Slimline,Frederique ConstantSlimline,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-slimline-fc-306mr4s4.jpg,"1,42,300"
133,Slimline,Frederique ConstantSlimline,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-slimline-fc-312v4s4.jpg,"1,67,500"
134,Classics,Frederique ConstantClassics,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-classics-fc-330mc4p5.jpg,"1,40,000"
135,Fossil Q,FossilFossil Q,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-q-founder-ftw2119.jpg,"18,995"
136,Florence,RadoFlorence,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-florence-r48870013.jpg,"53,900"
137,De Ville,OmegaDe Ville,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/o/m/omega-de-ville-424-10-40-20-02-002.jpg,N/A
138,Golden Bridge,CorumGolden Bridge,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/o/corum-golden-bridge-113-050-55-0f02.jpg,"38,94,000"
139,De Ville,OmegaDe Ville,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/o/m/omega-de-ville-424-10-40-20-03-001.jpg,N/A
140,Enticer,CasioEnticer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-enticer-mtp-1381g-9avdf.jpg,"4,195"
141,Original,RadoOriginal,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-original-r12413453.jpg,"80,900"
142,Constellation,OmegaConstellation,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/o/m/omega-constellation-123-20-38-21-02-007.jpg,N/A
143,The Longines Heritage 1945,LonginesThe Longines Heritage 1945,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-heritage-l2-813-4-66-0.jpg,"1,24,100"
144,Conquest,LonginesConquest,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-sport-l3-759-4-76-6.jpg,"51,100"
145,Lord,SeikoLord,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-lord-spc232p1.jpg,"30,500"
146,Formula 1,TAG HeuerFormula 1,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/a/tag-heuer-formula-1-waz2012-ba0842.jpg,"1,36,000"
147,Manufacture,Frederique ConstantManufacture,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-manufacture-fc-760v4h4.jpg,"3,52,300"
148,Beleganza,BalmainBeleganza,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/balmain-beleganza-b1341-33-62.jpg,"25,500"
149,Classic R Grande Tradition,BalmainClassic R Grande Tradition,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/balmain-classic-r-grande-tradition-b4102-39-22.jpg,"28,600"
150,Classic R Grande Tradition,BalmainClassic R Grande Tradition,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/balmain-classic-r-grande-tradition-b4109-32-22.jpg,"25,500"
151,Classic Fusion,HublotClassic Fusion,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hublot-classic-fusion-565-cm-1771-rx.jpg,"5,47,500"
152,Classic Fusion,HublotClassic Fusion,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hublot-classic-fusion-565-nx-7071-lr.jpg,"4,23,900"
153,Classic Fusion,HublotClassic Fusion,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hublot-classic-fusion-542-nx-1171-lr.jpg,"4,96,400"
154,Classic Fusion,HublotClassic Fusion,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hublot-classic-fusion-541-nx-1171-lr_1.jpg,"7,15,400"
155,Runabout,Frederique ConstantRunabout,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-fc-350rms5b6.jpg,"1,33,900"
156,Runabout,Frederique ConstantRunabout,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-fc-350rmg5b6.jpg,"1,33,900"
157,Minimal,Calvin KleinMinimal,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/k/ck-k3m21123.jpg,"15,400"
158,Minimal,Calvin KleinMinimal,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/calvin-klein-minimal-k3m517P4.jpg,"19,990"
159,T-Sport,TissotT-Sport,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/tissot-t-sport-t100-430-16-041-00.jpg,"57,500"
160,Luminor,PaneraiLuminor,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/panerai-luminor-marina-pam01499.jpg,"5,53,000"
161,Luminor Due,PaneraiLuminor Due,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/panerai-luminor-due-pam00675.jpg,"18,80,000"
162,City,Calvin KleinCity,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/k/ck-city-k2g2g643.jpg,"23,950"
163,Manero,Carl F. BuchererManero,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/carl-f-bucherer-manero-00-10902-03-33-01.jpg,"23,72,000"
164,Classics,Frederique ConstantClassics,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-classics-fc-225gt5b6.jpg,"49,900"
165,Classics,Frederique ConstantClassics,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-classics-fc-259nt5b6.jpg,"57,600"
166,Classics,Frederique ConstantClassics,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-classics-fc-303ms5b6.jpg,"74,900"
167,Classics,Frederique ConstantClassics,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-classics-fc-303mv5b4.jpg,"89,900"
168,Classics,Frederique ConstantClassics,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-classics-fc-259st5b5.jpg,"66,700"
169,Classics,Frederique ConstantClassics,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-classics-fc-225st5b6.jpg,"49,900"
170,Slimline,Frederique ConstantSlimline,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/r/frederique-constant-slimline-fc-200v5s34.jpg,"42,500"
171,Irony,SwatchIrony,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/w/swatch-irony-ycs595g.jpg,"13,300"
172,Irony,SwatchIrony,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/w/swatch-irony-yvs434g.jpg,"12,750"
173,Alliance,VictorinoxAlliance,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-alliance-241748-2.jpg,"33,200"
174,Sport,Grand SeikoSport,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/g/r/grand-seiko-2017-sbgc205g.jpg,"6,68,300"
175,Elegance,Grand SeikoElegance,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/g/r/grand-seiko-2017-sbgj217g.jpg,"4,56,300"
176,The Longines Master Collection,LonginesThe Longines Master Collection,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-watchmaking-tradition-l2-793-4-71-6.jpg,"1,37,300"
177,Coupole,RadoCoupole,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-couple-r22878022.jpg,"1,33,300"
178,Coupole,RadoCoupole,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-couple-r22879025.jpg,"1,18,700"
179,Coupole,RadoCoupole,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-couple-r22878032.jpg,"1,33,300"
180,Coupole Classic,RadoCoupole Classic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-couple-r22878153.jpg,"1,22,500"
181,Coupole Classic,RadoCoupole Classic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-couple-r22879205.jpg,"1,18,700"
182,Coupole,RadoCoupole,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-couple-r22879165.jpg,"1,18,700"
183,TRUE,RadoTRUE,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-true-r27071182.jpg,"1,51,200"
184,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-eqs-600db-1a9udf.jpg,"13,995"
185,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-eqs-600db-1a4udf.jpg,"13,995"
186,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-eqs-600bl-1audf.jpg,"12,995"
187,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-eqs-600d-1a2udf.jpg,"13,495"
188,Enticer,CasioEnticer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-enticer-mtp-1381d-9avdf.jpg,"3,695"
189,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-559db-1avudf.jpg,"10,495"
190,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-ga-100gbx-1a9dr.jpg,"7,995"
191,Enticer,CasioEnticer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-enticer-mtp-1381d-1avdf.jpg,"3,495"
192,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-559db-2avudf.jpg,"10,495"
193,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-552gl-7avudf.jpg,"8,495"
194,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-559gl-7avudf.jpg,"9,995"
195,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-556db-7avudf.jpg,"9,995"
196,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-ga-100gbx-1a4dr.jpg,"7,995"
197,Enticer,CasioEnticer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-enticer-mtp-1381d-7avdf.jpg,"3,495"
198,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-559bgl-1avudf.jpg,"10,495"
199,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-556pb-1avudf.jpg,"9,595"
200,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-ga-100by-1adr.jpg,"7,995"
201,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efr-559db-1a9vudf.jpg,"10,495"
202,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-ga-800-4adr.jpg,"7,495"
203,Diamaster,RadoDiamaster,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-diamaster-r14805162.jpg,"1,80,000"
204,Freelancer,Raymond WeilFreelancer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-freelancer-2780-st-20001_2.jpg,"1,75,200"
205,Heritage,Grand SeikoHeritage,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/g/r/grand-seiko-2017-sbgc003j.jpg,"5,90,000"
206,Speedmaster,OmegaSpeedmaster,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/o/m/omega-speedmaster-324-30-38-50-06-001.jpg,N/A
207,Aviation,OrisAviation,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/o/r/oris-aviation-01-690-7735-4063-07-8-22-19-1.jpg,"3,12,000"
208,Coutura,SeikoCoutura,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-discover-more-ssc561p9.jpg,"39,500"
209,Astron,SeikoAstron,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-astron-sse151j1.jpg,"1,25,000"
210,Astron,SeikoAstron,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-astron-sse149j1.jpg,"1,25,000"
211,Maverick,VictorinoxMaverick,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-maverick-241786-2.jpg,"40,400"
212,Alliance,VictorinoxAlliance,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-alliance-249121-2.jpg,"35,800"
213,Alliance,VictorinoxAlliance,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-alliance-249120-2.jpg,"35,800"
214,Classic,Hugo BossClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-classic-1513543.jpg,"23,400"
215,T-Classic,TissotT-Classic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/tissot-t-classic-t063-428-11-038-00.jpg,"51,500"
216,Valente,Emporio ArmaniValente,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-valente-ar11086.jpg,"16,295"
217,Dress,Emporio ArmaniDress,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-dress-ar11068.jpg,"14,995"
218,Dress,Emporio ArmaniDress,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-dress-ar11085.jpg,"16,295"
219,Dress,Emporio ArmaniDress,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-dress-ar11082.jpg,"21,595"
220,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-gas-100-1adr.jpg,"7,695"
221,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-gd-120cs-1dr.jpg,"6,995"
222,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-ga-100de-2adr.jpg,"8,495"
223,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-63003-357r-buir.jpg,"25,680"
224,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-64005-357rm-buir.jpg,"34,240"
225,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-65002-357j-aid2.jpg,"31,030"
226,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-01002-357r-buir.jpg,"37,450"
227,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-64005-357r-air.jpg,"29,960"
228,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-01002-3-buin.jpg,"34,240"
229,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-65002-357j-gid2.jpg,"31,030"
230,Classic,Claude BernardClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/l/claude-bernard-sophisticated-classics-64005-357r-buir.jpg,"29,960"
231,Eco-Drive,CitizenEco-Drive,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/i/citizen-promaster-bn0194-57e.jpg,"28,200"
232,Machine,FossilMachine,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-machine-fs5340.jpg,"7,995"
233,Longines Lyre,LonginesLongines Lyre,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-elegance-l4-960-1-12-7.jpg,"1,03,000"
234,Eco-Drive,CitizenEco-Drive,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/i/citizen-eco-drive-bm7354-85a.jpg,"13,700"
235,Neutra,FossilNeutra,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-neutra-fs5381.jpg,"10,995"
236,The Longines Master Collection,LonginesThe Longines Master Collection,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-the-longines-master-collection-l2-793-4-77-6_2.jpg,"1,62,800"
237,Conquest,LonginesConquest,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-sport-l3-700-4-79-6.jpg,"1,01,500"
238,Heritage,TissotHeritage,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/tissot-heritage-t117-509-36-032-00.jpg,"33,500"
239,Heritage,TissotHeritage,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/tissot-heritage-t117-509-16-052-00.jpg,"26,500"
240,Presence,LonginesPresence,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-elegance-l4-921-2-52-7.jpg,"88,500"
241,Classic,Hugo BossClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-classic-1513538.jpg,"31,200"
242,Modern,Hugo BossModern,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-modern-1513542.jpg,"19,500"
243,Carrera,TAG HeuerCarrera,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/a/tag-heuer-carrera-car201v-ft6046.jpg,"4,12,000"
244,Longines Lyre,LonginesLongines Lyre,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-elegance-l4-960-2-11-7.jpg,"1,03,000"
245,Maverick,VictorinoxMaverick,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-maverick-249102_2.gif,"32,900"
246,Tangente,Nomos GlashutteTangente,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/n/o/nomos-tangente-140.jpg,"2,75,000"
247,Tangente,Nomos GlashutteTangente,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/n/o/nomos-tangente-141.jpg,"2,82,000"
